"id","fifa_version","fifa_update","player_face_url","long_name","player_positions","club_name","nationality_name","overall","potential","value_eur","wage_eur","age","height_cm","weight_kg","preferred_foot","weak_foot","skill_moves","international_reputation","work_rate","body_type","pace","shooting","passing","dribbling","skill_curve","skill_fk_accuracy","skill_long_passing","skill_ball_control","movement_acceleration","movement_sprint_speed","movement_agility","movement_reactions","movement_balance","power_shot_power","power_jumping","power_stamina","power_strength","power_long_shots","mentality_aggression","mentality_interceptions","mentality_positioning","mentality_vision","mentality_penalties","mentality_composure","defending_marking","defending_standing_tackle","defending_sliding_tackle","goalkeeping_diving","goalkeeping_handling","goalkeeping_kicking","goalkeeping_positioning","goalkeeping_reflexes","goalkeeping_speed","player_traits"
68,"15","2","https://cdn.sofifa.net/players/112/253/15_120.png","Jérémy Toulalan","CDM, CM","AS Monaco","France",83,83,10500000,90000,30,183,77,"Right",3,2,3,"Medium/High","Normal (170-185)",53,50,77,71,53,56,83,79,54,52,55,82,64,78,69,91,79,72,82,90,68,80,56,0,,88,75,12,6,15,5,7,0,"Injury Prone"
69,"15","2","https://cdn.sofifa.net/players/120/533/15_120.png","Kléper Laveran de Lima Ferreira","CB, CDM","Real Madrid CF","Portugal",83,83,10000000,130000,31,188,81,"Right",3,2,3,"Medium/High","Lean (185+)",73,51,58,59,44,47,60,57,69,77,67,73,58,63,78,75,83,56,94,83,40,58,57,0,,86,90,8,15,5,9,10,0,"Dives Into Tackles (AI)"
70,"15","2","https://cdn.sofifa.net/players/137/186/15_120.png","Andrea Barzagli","CB","Juventus","Italy",83,83,7000000,100000,33,186,79,"Right",3,2,3,"Low/High","Normal (185+)",75,36,58,59,50,36,67,66,75,75,59,80,60,51,84,69,84,30,77,89,37,56,55,0,,87,85,4,2,4,2,4,0,"Injury Prone, Leadership"
71,"15","2","https://cdn.sofifa.net/players/140/601/15_120.png","Nemanja Vidić","CB","Inter","Serbia",83,83,9000000,130000,32,190,88,"Right",3,2,3,"Medium/High","Normal (185+)",52,39,55,51,42,47,61,62,49,55,50,76,47,56,85,64,90,28,90,81,25,55,58,0,,85,81,11,4,13,7,5,0,"Injury Prone, Power Header"
72,"15","2","https://cdn.sofifa.net/players/142/754/15_120.png","Javier Alejandro Mascherano","CB","FC Barcelona","Argentina",83,83,11500000,130000,30,174,74,"Right",3,2,3,"Medium/High","Normal (170-)",69,59,70,69,63,50,75,82,69,69,72,84,79,76,75,87,74,59,89,92,51,68,64,0,,87,85,6,10,8,5,5,0,"Dives Into Tackles (AI)"
73,"15","2","https://cdn.sofifa.net/players/146/439/15_120.png","Álvaro Negredo Sánchez","ST","Valencia CF","Spain",83,83,17000000,140000,28,186,79,"Left",3,3,3,"High/High","Stocky (185+)",73,83,68,77,68,69,66,80,70,75,68,80,58,88,81,72,88,78,80,32,84,68,82,0,,34,32,11,6,11,7,13,0,"Power Free-Kick, Avoids Using Weaker Foot, Power Header"
74,"15","2","https://cdn.sofifa.net/players/146/530/15_120.png","Daniel Alves da Silva","RB","FC Barcelona","Brazil",83,83,10000000,140000,31,173,64,"Right",3,3,4,"High/Low","Normal (170-185)",86,70,79,83,77,74,79,85,84,87,84,85,82,88,78,79,55,77,85,83,63,67,70,0,,81,83,5,11,9,6,7,0,"Power Free-Kick, Diver"
75,"15","2","https://cdn.sofifa.net/players/146/536/15_120.png","Jesús Navas González","RM","Manchester City","Spain",83,83,15500000,150000,28,170,60,"Right",3,4,3,"Medium/Medium","Lean (170-)",91,71,78,84,80,46,74,83,92,90,91,82,87,78,70,79,34,74,62,33,78,79,56,0,,20,26,10,10,15,7,13,0,"Speed Dribbler (AI)"
76,"15","2","https://cdn.sofifa.net/players/146/748/15_120.png","Diego López Rodríguez","GK","AC Milan","Spain",83,83,13000000,130000,32,196,87,"Right",3,1,3,"Medium/Medium","Lean (185+)",0,0,0,0,25,25,23,23,34,52,48,76,47,27,68,42,75,25,36,25,25,25,31,0,,25,25,80,86,82,82,80,44,""
77,"15","2","https://cdn.sofifa.net/players/148/119/15_120.png","Igor Akinfeev","GK","PFC CSKA Moscow","Russia",83,83,15500000,150000,28,186,78,"Right",3,1,3,"Medium/Medium","Normal (185+)",0,0,0,0,25,25,23,22,56,56,62,78,45,24,73,35,67,25,24,25,25,20,25,0,,25,25,84,80,83,78,85,56,"Leadership, GK Long Throw, Team Player"
78,"15","2","https://cdn.sofifa.net/players/158/133/15_120.png","Jefferson Agustín Farfán Guadalupe","RM","FC Schalke 04","Peru",83,83,14500000,130000,29,178,84,"Right",3,3,3,"Medium/Low","Normal (170-185)",87,77,80,84,82,80,73,83,88,87,77,82,80,81,65,77,78,75,73,39,81,79,80,0,,43,29,15,12,5,12,15,0,"Injury Prone, Flair, Speed Dribbler (AI)"
79,"15","2","https://cdn.sofifa.net/players/162/347/15_120.png","João Filipe Iria Santos Moutinho","CM, CAM","AS Monaco","Portugal",83,83,16500000,110000,27,171,61,"Right",4,3,3,"Medium/Medium","Normal (170-185)",74,75,83,82,82,79,83,84,79,69,84,82,85,76,81,91,60,81,77,75,78,84,70,0,,75,68,13,15,15,13,13,0,"Injury Free, Playmaker (AI)"
80,"15","2","https://cdn.sofifa.net/players/162/835/15_120.png","Samir Handanovič","GK","Inter","Slovenia",83,83,16000000,120000,29,193,89,"Right",2,1,2,"Medium/Medium","Normal (185+)",0,0,0,0,25,25,38,32,57,57,49,84,41,36,83,41,65,25,31,20,25,25,23,0,,25,25,87,82,65,81,85,57,"GK Long Throw"
81,"15","2","https://cdn.sofifa.net/players/167/628/15_120.png","Stéphane Ruffier","GK","AS Saint-Étienne","France",83,84,15000000,130000,27,188,90,"Right",3,1,3,"Medium/Medium","Normal (185+)",0,0,0,0,25,25,34,26,55,54,54,75,55,21,72,37,76,25,31,25,25,25,25,0,,25,25,82,80,77,82,86,54,""
82,"15","2","https://cdn.sofifa.net/players/168/609/15_120.png","João Miranda de Souza Filho","CB","Atlético de Madrid","Brazil",83,83,12500000,130000,29,186,76,"Right",3,2,3,"Medium/Medium","Lean (185+)",76,49,56,57,32,39,65,64,74,77,67,75,58,70,86,71,79,41,88,81,43,53,49,0,,83,85,12,6,10,13,12,0,"Dives Into Tackles (AI)"
83,"15","2","https://cdn.sofifa.net/players/168/651/15_120.png","Ivan Rakitić","CAM, CM","FC Barcelona","Croatia",83,84,19500000,160000,26,184,75,"Right",3,3,3,"Medium/Medium","Normal (170-185)",69,82,87,81,87,84,90,86,69,69,72,78,66,85,52,79,63,84,67,61,80,87,78,0,,59,50,14,11,12,5,9,0,"Finesse Shot"
84,"15","2","https://cdn.sofifa.net/players/170/481/15_120.png","Ezequiel Marcelo Garay","CB","Zenit St. Petersburg","Argentina",83,85,14500000,150000,27,188,80,"Right",3,2,3,"Medium/Medium","Normal (185+)",52,57,68,64,55,74,75,73,50,54,57,77,38,76,71,70,85,60,74,82,49,63,76,0,,87,80,14,6,13,13,14,0,""
85,"15","2","https://cdn.sofifa.net/players/170/890/15_120.png","Blaise Matuidi","CDM, CM","Paris Saint-Germain","France",83,85,14000000,150000,27,175,70,"Left",3,2,3,"High/High","Lean (170-185)",78,67,76,76,65,52,79,77,77,79,81,83,79,74,81,95,75,66,85,88,70,74,56,0,,84,83,8,11,5,10,14,0,"Team Player"
86,"15","2","https://cdn.sofifa.net/players/171/833/15_120.png","Daniel Andre Sturridge","ST, RW","Liverpool","England",83,86,18500000,120000,24,183,76,"Left",2,4,3,"Medium/Low","Normal (185+)",89,82,69,81,62,68,62,81,88,90,78,82,64,83,74,72,73,78,60,22,84,74,75,0,,24,25,7,15,9,5,13,0,"Injury Prone, Avoids Using Weaker Foot, Selfish, Finesse Shot, Flair, Speed Dribbler (AI)"
87,"15","2","https://cdn.sofifa.net/players/173/210/15_120.png","Claudio Marchisio","CM, CDM, CAM","Juventus","Italy",83,83,15500000,150000,28,179,76,"Right",4,4,3,"High/High","Lean (170-185)",79,76,81,83,78,65,82,84,79,79,83,84,78,75,75,88,73,78,83,79,81,83,75,0,,77,83,4,3,4,2,4,0,"Flair, Long Shot Taker (AI), Technical Dribbler (AI)"
88,"15","2","https://cdn.sofifa.net/players/173/221/15_120.png","Antonio Candreva","RW","Lazio","Italy",83,84,18500000,130000,27,181,72,"Right",4,4,2,"High/Medium","Lean (170-185)",85,79,82,84,79,79,75,85,86,84,78,79,76,90,57,93,70,84,66,64,77,83,88,0,,59,59,10,4,14,4,14,0,"Power Free-Kick, Long Shot Taker (AI), Speed Dribbler (AI)"
89,"15","2","https://cdn.sofifa.net/players/174/543/15_120.png","Claudio Andrés Bravo Muñoz","GK","FC Barcelona","Chile",83,83,14000000,120000,31,185,84,"Right",3,1,2,"Medium/Medium","Normal (185+)",0,0,0,0,26,25,31,25,58,54,64,83,64,32,81,44,70,31,40,23,25,25,23,0,,25,25,85,82,85,78,86,56,"Puncher"
90,"15","2","https://cdn.sofifa.net/players/180/206/15_120.png","Miralem Pjanić","CM","Roma","Bosnia and Herzegovina",83,86,16500000,110000,24,180,74,"Right",4,3,3,"Medium/Medium","Normal (170-185)",72,75,85,84,81,85,85,89,72,72,76,85,70,79,66,76,60,84,67,67,77,88,79,0,,67,65,7,7,13,7,8,0,"Finesse Shot, Long Shot Taker (AI), Playmaker (AI), Technical Dribbler (AI)"
91,"15","2","https://cdn.sofifa.net/players/180/930/15_120.png","Edin Džeko","ST","Manchester City","Bosnia and Herzegovina",83,83,17000000,160000,28,193,84,"Right",4,3,3,"Medium/Medium","Lean (185+)",71,84,68,78,70,54,59,82,69,72,58,81,59,88,62,72,80,80,51,50,85,75,74,0,,28,25,9,11,13,15,15,0,"Power Header"
92,"15","2","https://cdn.sofifa.net/players/181/783/15_120.png","Mario Mandžukić","ST","Atlético de Madrid","Croatia",83,83,17000000,160000,28,187,84,"Right",3,3,3,"High/High","Lean (185+)",75,82,61,75,58,45,42,79,74,76,76,83,50,83,86,84,87,75,90,41,84,53,80,0,,48,36,10,8,5,8,15,0,"Beat Offside Trap, Power Header"
93,"15","2","https://cdn.sofifa.net/players/186/561/15_120.png","Aaron James Ramsey","CM, CDM","Arsenal","Wales",83,86,15000000,130000,23,177,70,"Right",3,3,3,"High/High","Lean (170-185)",71,78,79,80,64,70,82,82,73,69,74,81,75,81,63,93,71,78,75,72,84,81,76,0,,77,68,6,11,5,10,8,0,"Long Shot Taker (AI)"
94,"15","2","https://cdn.sofifa.net/players/186/942/15_120.png","İlkay Gündoğan","CM, CDM, CAM","Borussia Dortmund","Germany",83,87,15000000,130000,23,180,79,"Right",4,4,3,"High/Medium","Normal (170-185)",79,70,83,86,82,74,84,86,82,77,86,86,84,76,63,65,73,73,68,81,73,86,72,0,,71,67,11,14,5,5,13,0,"Finesse Shot, Flair, Playmaker (AI), Technical Dribbler (AI)"
95,"15","2","https://cdn.sofifa.net/players/189/358/15_120.png","香川 真司","CAM, LM, CM","Borussia Dortmund","Japan",83,83,19000000,140000,25,172,64,"Right",4,4,3,"High/Medium","Lean (170-185)",82,73,76,88,78,64,73,85,90,76,93,85,93,62,67,88,38,73,25,47,78,81,70,0,,25,21,11,9,8,9,13,0,"Flair, Technical Dribbler (AI)"
96,"15","2","https://cdn.sofifa.net/players/189/362/15_120.png","Givanildo Vieira de Souza","RW, ST, RM","Zenit St. Petersburg","Brazil",83,83,18500000,160000,27,180,85,"Left",2,4,3,"High/Medium","Stocky (170-185)",85,87,80,81,80,84,78,82,84,85,72,83,59,94,72,84,90,90,84,55,83,76,83,0,,41,28,6,10,7,11,12,0,"Diver, Flair, Long Shot Taker (AI), Speed Dribbler (AI)"
97,"15","2","https://cdn.sofifa.net/players/189/505/15_120.png","Pedro Eliezer Rodríguez Ledesma","LW, RW","FC Barcelona","Spain",83,86,18000000,160000,26,169,64,"Right",5,4,3,"High/Medium","Normal (170-)",83,76,78,84,81,57,74,85,86,80,84,88,82,71,67,78,52,73,56,49,85,75,66,0,,32,31,5,11,12,15,9,0,""
98,"15","2","https://cdn.sofifa.net/players/193/080/15_120.png","David De Gea Quintana","GK","Manchester United","Spain",83,87,13500000,130000,23,193,82,"Right",3,1,3,"Medium/Medium","Lean (185+)",0,0,0,0,21,25,32,31,51,55,57,78,43,31,67,25,64,25,38,30,25,25,40,0,,21,25,87,75,86,76,88,53,"Puncher"
99,"15","2","https://cdn.sofifa.net/players/193/082/15_120.png","Juan Guillermo Cuadrado Bello","RM, LM","Fiorentina","Colombia",83,87,18000000,130000,26,176,66,"Right",3,5,3,"High/Medium","Lean (170-185)",93,77,76,87,73,69,75,85,92,94,90,75,77,83,60,80,64,80,79,55,78,68,65,0,,59,64,5,5,13,6,9,0,"Power Free-Kick, Diver, Selfish, Long Shot Taker (AI), Technical Dribbler (AI)"
100,"15","2","https://cdn.sofifa.net/players/195/864/15_120.png","Paul Pogba","CM, CAM","Juventus","France",83,89,13500000,120000,21,188,80,"Right",4,4,3,"High/Medium","Lean (185+)",76,78,79,83,78,65,82,88,75,77,79,78,60,89,87,87,90,88,85,69,77,83,67,0,,79,83,5,6,2,4,3,0,"Dives Into Tackles (AI), Flair, Long Shot Taker (AI), Technical Dribbler (AI)"
